timestamp,ATTITUDE_PITCH,ATTITUDE_ROLL,ATTITUDE_YAW,BATT_CURRENT,BATT_VOLTAGE,CPU_TEMP,DATA_RATE,GYRO_X,GYRO_Y,GYRO_Z,MEMORY_USAGE,PAYLOAD_TEMP,RF_SIGNAL_STRENGTH,SOLAR_POWER,THRUSTER_TEMP
2025-01-01 00:05:40,0.1114,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0038,56.4621,24.8144,-67.9787,101.0101,22.6705
2025-01-01 00:05:50,-0.3086,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0038,56.4621,24.8144,-67.9787,101.0101,22.6705
2025-01-01 00:06:00,-0.3086,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0038,56.2124,24.8144,-67.9787,101.0101,22.6705
2025-01-01 00:06:10,-0.3086,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0038,56.2124,24.8144,-67.9787,102.2403,22.6705
2025-01-01 00:06:20,-0.3086,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0038,56.2124,24.8144,-67.9787,98.7989,22.6705
2025-01-01 00:06:30,-0.3086,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,-0.0003,56.2124,24.8144,-67.9787,98.7989,22.6705
2025-01-01 00:06:40,-0.2514,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,-0.0003,56.2124,24.8144,-67.9787,98.7989,22.6705
2025-01-01 00:06:50,-0.2514,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0068,56.2124,24.8144,-67.9787,98.7989,22.6705
2025-01-01 00:07:00,-0.2514,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0074,56.2124,24.8144,-67.9787,98.7989,22.6705
2025-01-01 00:07:10,-0.2514,0.0416,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0074,56.2124,24.8144,-67.9787,98.7989,23.7518
2025-01-01 00:07:20,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0074,56.2124,24.8144,-67.9787,98.7989,23.7518
2025-01-01 00:07:30,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,106.854,0.0011,-0.0101,0.0074,56.2124,24.8144,-67.9787,97.1966,23.7518
2025-01-01 00:07:40,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,106.854,-0.0032,-0.0101,0.0074,56.2124,24.8144,-67.9787,97.1966,23.7518
2025-01-01 00:07:50,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,105.3967,-0.0032,-0.0101,0.0074,56.2124,24.8144,-67.9787,97.1966,23.7518
2025-01-01 00:08:00,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,105.3967,-0.0032,-0.0101,0.0008,56.2124,24.8144,-67.9787,97.1966,23.7518
2025-01-01 00:08:10,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,105.3967,-0.0032,-0.0101,0.0008,56.2124,24.8144,-67.9787,98.6842,23.7518
2025-01-01 00:08:20,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,105.3967,-0.0032,-0.0101,0.0008,56.2124,25.1271,-67.9787,98.6842,23.7518
2025-01-01 00:08:30,-0.2514,0.1468,-0.1654,2.3773,28.0035,44.1257,105.3967,-0.0032,-0.0101,0.0008,56.9221,25.1271,-67.9787,98.6842,23.7518
2025-01-01 00:08:40,-0.2514,0.1468,-0.1654,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0008,56.9221,25.1271,-67.9787,98.6842,23.7518
2025-01-01 00:08:50,-0.2514,0.1468,-0.1654,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0008,56.0348,25.1271,-67.9787,98.6842,23.7518
2025-01-01 00:09:00,-0.2514,0.1468,-0.1654,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0008,56.0348,24.7749,-67.9787,98.6842,23.7518
2025-01-01 00:09:10,-0.2514,0.1468,-0.1654,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,56.0348,24.7749,-67.9787,98.6842,23.7518
2025-01-01 00:09:20,-0.2514,0.1468,-0.1654,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,56.0348,24.7749,-63.4152,98.6842,23.7518
2025-01-01 00:09:30,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,56.0348,24.7749,-63.4152,98.6842,23.7518
2025-01-01 00:09:40,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,54.6307,24.7749,-63.4152,98.6842,23.7518
2025-01-01 00:09:50,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,54.6307,24.7749,-63.4152,98.6842,23.0271
2025-01-01 00:10:00,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,105.3967,-0.0032,-0.0101,0.0054,54.6307,24.7749,-63.4152,98.6842,22.9809
2025-01-01 00:10:10,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,94.9208,-0.0032,-0.0101,0.0054,54.6307,24.7749,-63.4152,98.6842,22.9809
2025-01-01 00:10:20,-0.2514,0.1468,0.3594,2.3773,28.0035,45.1068,94.9208,-0.0032,-0.0101,0.0054,54.6307,24.7749,-65.5773,98.6842,22.9809
2025-01-01 00:10:30,0.0071,0.1468,0.3594,2.3773,28.0035,45.1068,94.9208,-0.0032,-0.0101,0.0054,54.6307,24.7749,-65.5773,98.6842,22.9809
2025-01-01 00:10:40,0.0071,0.1468,0.3594,2.3773,28.0035,45.1068,94.9208,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.5773,98.6842,22.9809
2025-01-01 00:10:50,0.0071,0.1468,0.3594,2.3773,28.0035,45.1068,94.9208,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.6966,98.6842,22.9809
2025-01-01 00:11:00,0.0071,0.1468,0.3594,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.6966,98.6842,22.9809
2025-01-01 00:11:10,0.0071,0.1468,0.3594,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.9809
2025-01-01 00:11:20,0.4744,0.1468,0.3594,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.9809
2025-01-01 00:11:30,0.4744,0.1468,0.1398,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.9809
2025-01-01 00:11:40,0.4744,0.1468,0.1398,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.8866
2025-01-01 00:11:50,0.4744,-0.0137,0.1398,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.8866
2025-01-01 00:12:00,-0.0422,-0.0137,0.1398,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.8866
2025-01-01 00:12:10,-0.0422,-0.0137,0.1558,2.3773,28.0035,45.1068,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.8866
2025-01-01 00:12:20,-0.0422,-0.0137,0.1558,2.3773,28.0035,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.6842,22.8866
2025-01-01 00:12:30,-0.0422,-0.0137,0.1558,2.3773,28.0035,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,22.8866
2025-01-01 00:12:40,-0.0422,-0.0137,0.1558,2.3773,28.0035,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,22.8866
2025-01-01 00:12:50,-0.0422,-0.0137,0.1558,2.3773,28.0399,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,22.8866
2025-01-01 00:13:00,-0.0422,-0.0137,0.1558,2.3773,27.9915,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,22.8866
2025-01-01 00:13:10,-0.0422,-0.0137,0.1558,2.3773,27.9915,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,23.037
2025-01-01 00:13:20,-0.0422,-0.0137,0.8223,2.3773,27.9915,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-65.1293,98.8319,23.037
2025-01-01 00:13:30,-0.0422,-0.0137,0.8223,2.3773,27.9915,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:13:40,-0.0422,-0.0137,0.8223,2.3773,27.9712,46.2822,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:13:50,-0.0422,-0.0137,0.8223,2.3773,27.9712,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:14:00,-0.0422,-0.0137,0.8223,2.6114,27.9712,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:14:10,-0.0422,-0.0137,0.8223,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:14:20,-0.0902,-0.0137,0.8223,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.6307,24.7749,-63.11,98.8319,23.037
2025-01-01 00:14:30,-0.0902,-0.0137,0.8223,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.9689,24.7749,-63.11,98.8319,23.037
2025-01-01 00:14:40,-0.0902,-0.0137,0.8223,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.9689,24.7749,-63.11,104.5168,23.037
2025-01-01 00:14:50,-0.0902,-0.0137,0.8223,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:00,-0.0902,-0.0137,-0.4932,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0007,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:10,-0.0902,-0.0137,-0.4932,2.6114,28.2724,46.9046,97.7196,-0.0032,-0.0101,0.0032,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:20,-0.0902,-0.0137,-0.4932,2.6114,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.0032,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:30,-0.0902,-0.0137,-0.4932,2.6114,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:40,-0.0902,-0.0137,-0.4932,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:15:50,0.3044,-0.0137,-0.4932,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:16:00,0.1615,-0.0137,-0.4932,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:16:10,0.1615,-0.0137,-0.4178,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,102.8633,23.037
2025-01-01 00:16:20,0.1615,-0.0137,-0.4178,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,99.9772,23.037
2025-01-01 00:16:30,0.0196,-0.0137,-0.4178,2.6071,28.2724,45.4333,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,99.9772,23.037
2025-01-01 00:16:40,0.0196,-0.0137,-0.4178,2.6071,28.2724,44.0192,97.7196,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,99.9772,23.037
2025-01-01 00:16:50,0.0196,-0.0137,-0.4178,2.6071,28.2724,44.0192,104.0877,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,99.9772,23.037
2025-01-01 00:17:00,0.0196,-0.0137,-0.4178,2.6071,28.2724,44.0192,104.0877,-0.0032,-0.0101,0.006,54.9689,24.7749,-63.11,99.9772,23.8198
2025-01-01 00:17:10,0.0196,-0.0137,-0.4178,2.6071,28.2724,44.0192,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.9772,23.8198
2025-01-01 00:17:20,0.3233,-0.0137,-0.4178,2.6071,28.2724,44.0192,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.9772,23.8198
2025-01-01 00:17:30,0.3233,-0.0137,-0.4178,2.6071,28.2724,44.0192,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.186,23.8198
2025-01-01 00:17:40,0.3233,-0.0137,-0.4178,2.6071,28.2724,45.9145,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.186,23.8198
2025-01-01 00:17:50,0.3233,0.2033,-0.4178,2.6071,28.2724,45.9145,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.186,23.8198
2025-01-01 00:18:00,0.3233,0.2033,-0.4178,2.6071,28.2724,45.9028,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,99.186,23.8198
2025-01-01 00:18:10,0.3233,0.2033,-0.4178,2.6071,28.2724,45.9028,104.0877,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:18:20,0.3233,0.2033,-0.4178,2.6071,28.2724,45.9028,98.5178,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:18:30,0.3233,0.2033,-0.4178,2.4601,28.2724,45.9028,98.5178,-0.0032,-0.0101,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:18:40,0.3233,0.2033,-0.4178,2.4601,28.2724,45.9028,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:18:50,0.3233,0.2033,-0.4178,2.4601,28.2724,45.6919,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:00,0.3233,0.2033,-0.4178,2.4601,28.0709,45.6919,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:10,0.3233,0.2033,-0.4178,2.4601,28.0709,45.3367,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:20,0.3233,0.3379,-0.4178,2.4601,28.0709,45.3367,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:30,0.3233,0.3379,-0.4178,2.4601,28.1145,45.3367,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:40,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,0.0043,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:19:50,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,0.019,0.004,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:20:00,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,0.019,0.0065,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:20:10,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,-0.0037,0.0065,54.9689,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:20:20,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7749,-63.11,103.0603,23.8198
2025-01-01 00:20:30,0.3233,0.3379,-0.4178,2.4601,28.1373,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7749,-63.89,103.0603,23.8198
2025-01-01 00:20:40,0.3233,0.3379,-0.4178,2.7076,28.1373,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7749,-63.89,103.0603,23.8198
2025-01-01 00:20:50,0.3233,0.3379,-0.4178,2.7076,28.1373,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,103.0603,23.8198
2025-01-01 00:21:00,0.3233,0.3379,-0.4178,2.7076,28.1414,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,103.0603,23.8198
2025-01-01 00:21:10,0.3233,0.3379,-0.4178,2.7076,28.1414,45.3367,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.8198
2025-01-01 00:21:20,0.3233,0.3379,-0.4178,2.7076,28.1414,45.8428,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.8198
2025-01-01 00:21:30,0.3233,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.8198
2025-01-01 00:21:40,0.3233,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.2949
2025-01-01 00:21:50,0.3067,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,-0.0032,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.2949
2025-01-01 00:22:00,0.3067,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,0.0035,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.2949
2025-01-01 00:22:10,0.3067,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,0.0079,-0.0037,0.0065,57.5111,24.7193,-63.89,99.8748,23.2949
2025-01-01 00:22:20,0.3067,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,0.0079,-0.0037,0.0065,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:22:30,0.3067,0.3379,-0.4178,2.7076,28.067,45.8428,98.5178,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:22:40,0.3067,0.3379,-0.4178,2.7076,27.9924,45.8428,98.5178,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:22:50,0.0687,0.3379,-0.4178,2.7076,27.9924,45.8428,98.5178,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:00,0.0687,0.3379,0.518,2.7076,27.9924,45.8428,98.5178,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:10,0.0687,0.2508,0.518,2.7076,27.9924,45.8428,98.5178,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:20,0.0687,0.2508,0.518,2.7076,27.9924,45.8428,105.5303,0.0079,-0.0037,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:30,0.0687,0.2508,0.518,2.7076,27.9924,45.8428,105.5303,0.0079,0.0004,-0.0034,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:40,0.0687,0.2508,0.518,2.7076,27.9924,45.8428,105.5303,0.0079,0.0004,0.0047,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:23:50,0.0687,0.2508,0.518,2.4751,27.9924,45.8428,105.5303,0.0079,0.0004,0.0047,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:24:00,0.0687,0.2508,0.8861,2.4751,27.9924,45.8428,105.5303,0.0079,0.0004,0.0047,57.5111,24.9956,-63.89,99.8748,23.2949
2025-01-01 00:24:10,0.0687,0.2508,0.8861,2.4751,27.9924,45.8428,105.5303,0.0079,0.0004,0.0047,57.5111,24.9956,-62.0417,99.8748,23.2949
2025-01-01 00:24:20,0.0687,0.2508,0.8861,2.4751,27.9924,45.8428,105.5303,0.0079,-0.0023,0.0047,57.5111,24.9956,-62.0417,99.8748,23.2949
2025-01-01 00:24:30,0.0687,0.2508,0.8861,2.4751,27.9924,45.8428,105.5303,0.0079,-0.0023,-0.0001,57.5111,24.9956,-62.0417,99.8748,23.2949
2025-01-01 00:24:40,0.0687,0.2508,0.6145,2.4751,27.9924,45.8428,105.5303,0.0079,-0.0023,-0.0001,57.5111,24.9956,-62.0417,99.8748,23.2949
2025-01-01 00:24:50,0.0687,0.2508,0.6145,2.4751,27.9924,45.8428,105.5303,0.0079,-0.0023,-0.0001,56.7819,24.9956,-62.0417,99.8748,23.2949
